tag,from_date,to_date,year,month
latin,2022-06-12 12:00:00,2022-06-19 12:00:00,2022,6
latin,2022-06-19 12:00:00,2022-06-26 12:00:00,2022,6
latin,2022-06-26 12:00:00,2022-07-03 12:00:00,2022,6
latin,2022-07-03 12:00:00,2022-07-10 12:00:00,2022,7
latin,2022-07-10 12:00:00,2022-07-17 12:00:00,2022,7
latin,2022-07-17 12:00:00,2022-07-24 12:00:00,2022,7
latin,2022-07-24 12:00:00,2022-07-31 12:00:00,2022,7
latin,2022-07-31 12:00:00,2022-08-07 12:00:00,2022,7
latin,2022-08-07 12:00:00,2022-08-14 12:00:00,2022,8
latin,2022-08-14 12:00:00,2022-08-21 12:00:00,2022,8
latin,2022-08-21 12:00:00,2022-08-28 12:00:00,2022,8
latin,2022-08-28 12:00:00,2022-09-04 12:00:00,2022,8
latin,2022-09-04 12:00:00,2022-09-11 12:00:00,2022,9
latin,2022-09-11 12:00:00,2022-09-18 12:00:00,2022,9
latin,2022-09-18 12:00:00,2022-09-25 12:00:00,2022,9
latin,2022-09-25 12:00:00,2022-10-02 12:00:00,2022,9
latin,2022-10-02 12:00:00,2022-10-09 12:00:00,2022,10
latin,2022-10-09 12:00:00,2022-10-16 12:00:00,2022,10
latin,2022-10-16 12:00:00,2022-10-23 12:00:00,2022,10
latin,2022-10-23 12:00:00,2022-10-30 12:00:00,2022,10
latin,2022-10-30 12:00:00,2022-11-06 12:00:00,2022,10
latin,2022-11-06 12:00:00,2022-11-13 12:00:00,2022,11
latin,2022-11-13 12:00:00,2022-11-20 12:00:00,2022,11
latin,2022-11-20 12:00:00,2022-11-27 12:00:00,2022,11
latin,2022-11-27 12:00:00,2022-12-04 12:00:00,2022,11
latin,2022-12-04 12:00:00,2022-12-11 12:00:00,2022,12
latin,2022-12-11 12:00:00,2022-12-18 12:00:00,2022,12
latin,2022-12-18 12:00:00,2022-12-25 12:00:00,2022,12
latin,2022-12-25 12:00:00,2023-01-01 12:00:00,2022,12
latin,2023-01-01 12:00:00,2023-01-08 12:00:00,2023,1
latin,2023-01-08 12:00:00,2023-01-15 12:00:00,2023,1
latin,2023-01-15 12:00:00,2023-01-22 12:00:00,2023,1
latin,2023-01-22 12:00:00,2023-01-29 12:00:00,2023,1
latin,2023-01-29 12:00:00,2023-02-05 12:00:00,2023,1
latin,2023-02-05 12:00:00,2023-02-12 12:00:00,2023,2
latin,2023-02-12 12:00:00,2023-02-19 12:00:00,2023,2
latin,2023-02-19 12:00:00,2023-02-26 12:00:00,2023,2
latin,2023-02-26 12:00:00,2023-03-05 12:00:00,2023,2
latin,2023-03-05 12:00:00,2023-03-12 12:00:00,2023,3
latin,2023-03-12 12:00:00,2023-03-19 12:00:00,2023,3
latin,2023-03-19 12:00:00,2023-03-26 12:00:00,2023,3
latin,2023-03-26 12:00:00,2023-04-02 12:00:00,2023,3
latin,2023-04-02 12:00:00,2023-04-09 12:00:00,2023,4
latin,2023-04-09 12:00:00,2023-04-16 12:00:00,2023,4
latin,2023-04-16 12:00:00,2023-04-23 12:00:00,2023,4
latin,2023-04-23 12:00:00,2023-04-30 12:00:00,2023,4
latin,2023-04-30 12:00:00,2023-05-07 12:00:00,2023,4
latin,2023-05-07 12:00:00,2023-05-14 12:00:00,2023,5
latin,2023-05-14 12:00:00,2023-05-21 12:00:00,2023,5
latin,2023-05-21 12:00:00,2023-05-28 12:00:00,2023,5
latin,2023-05-28 12:00:00,2023-06-04 12:00:00,2023,5
latin,2023-06-04 12:00:00,2023-06-11 12:00:00,2023,6
latin,2023-06-11 12:00:00,2023-06-18 12:00:00,2023,6
latin,2023-06-18 12:00:00,2023-06-25 12:00:00,2023,6
latin,2023-06-25 12:00:00,2023-07-02 12:00:00,2023,6
latin,2023-07-02 12:00:00,2023-07-09 12:00:00,2023,7
latin,2023-07-09 12:00:00,2023-07-16 12:00:00,2023,7
latin,2023-07-16 12:00:00,2023-07-23 12:00:00,2023,7
latin,2023-07-23 12:00:00,2023-07-30 12:00:00,2023,7
latin,2023-07-30 12:00:00,2023-08-06 12:00:00,2023,7
latin,2023-08-06 12:00:00,2023-08-13 12:00:00,2023,8
latin,2023-08-13 12:00:00,2023-08-20 12:00:00,2023,8
latin,2023-08-20 12:00:00,2023-08-27 12:00:00,2023,8
latin,2023-08-27 12:00:00,2023-09-03 12:00:00,2023,8
latin,2023-09-03 12:00:00,2023-09-10 12:00:00,2023,9
latin,2023-09-10 12:00:00,2023-09-17 12:00:00,2023,9
latin,2023-09-17 12:00:00,2023-09-24 12:00:00,2023,9
latin,2023-09-24 12:00:00,2023-10-01 12:00:00,2023,9
latin,2023-10-01 12:00:00,2023-10-08 12:00:00,2023,10
latin,2023-10-08 12:00:00,2023-10-15 12:00:00,2023,10
latin,2023-10-15 12:00:00,2023-10-22 12:00:00,2023,10
latin,2023-10-22 12:00:00,2023-10-29 12:00:00,2023,10
latin,2023-10-29 12:00:00,2023-11-05 12:00:00,2023,10
latin,2023-11-05 12:00:00,2023-11-12 12:00:00,2023,11
latin,2023-11-12 12:00:00,2023-11-19 12:00:00,2023,11
latin,2023-11-19 12:00:00,2023-11-26 12:00:00,2023,11
latin,2023-11-26 12:00:00,2023-12-03 12:00:00,2023,11
latin,2023-12-03 12:00:00,2023-12-10 12:00:00,2023,12
latin,2023-12-10 12:00:00,2023-12-17 12:00:00,2023,12
latin,2023-12-17 12:00:00,2023-12-24 12:00:00,2023,12
latin,2023-12-24 12:00:00,2023-12-31 12:00:00,2023,12
latin,2023-12-31 12:00:00,2024-01-07 12:00:00,2023,12
latin,2024-01-07 12:00:00,2024-01-14 12:00:00,2024,1
latin,2024-01-14 12:00:00,2024-01-21 12:00:00,2024,1
latin,2024-01-21 12:00:00,2024-01-28 12:00:00,2024,1
latin,2024-01-28 12:00:00,2024-02-04 12:00:00,2024,1
latin,2024-02-04 12:00:00,2024-02-11 12:00:00,2024,2
latin,2024-02-11 12:00:00,2024-02-18 12:00:00,2024,2
latin,2024-02-18 12:00:00,2024-02-25 12:00:00,2024,2
latin,2024-02-25 12:00:00,2024-03-03 12:00:00,2024,2
latin,2024-03-03 12:00:00,2024-03-10 12:00:00,2024,3
latin,2024-03-10 12:00:00,2024-03-17 12:00:00,2024,3
latin,2024-03-17 12:00:00,2024-03-24 12:00:00,2024,3
latin,2024-03-24 12:00:00,2024-03-31 12:00:00,2024,3
latin,2024-03-31 12:00:00,2024-04-07 12:00:00,2024,3
latin,2024-04-07 12:00:00,2024-04-14 12:00:00,2024,4
latin,2024-04-14 12:00:00,2024-04-21 12:00:00,2024,4
latin,2024-04-21 12:00:00,2024-04-28 12:00:00,2024,4
latin,2024-04-28 12:00:00,2024-05-05 12:00:00,2024,4
latin,2024-05-05 12:00:00,2024-05-12 12:00:00,2024,5
latin,2024-05-12 12:00:00,2024-05-19 12:00:00,2024,5
latin,2024-05-19 12:00:00,2024-05-26 12:00:00,2024,5
latin,2024-05-26 12:00:00,2024-06-02 12:00:00,2024,5
latin,2024-06-02 12:00:00,2024-06-09 12:00:00,2024,6
latin,2024-06-09 12:00:00,2024-06-16 12:00:00,2024,6
latin,2024-06-16 12:00:00,2024-06-23 12:00:00,2024,6
latin,2024-06-23 12:00:00,2024-06-30 12:00:00,2024,6
latin,2024-06-30 12:00:00,2024-07-07 12:00:00,2024,6
latin,2024-07-07 12:00:00,2024-07-14 12:00:00,2024,7
latin,2024-07-14 12:00:00,2024-07-21 12:00:00,2024,7
latin,2024-07-21 12:00:00,2024-07-28 12:00:00,2024,7
latin,2024-07-28 12:00:00,2024-08-04 12:00:00,2024,7
latin,2024-08-04 12:00:00,2024-08-11 12:00:00,2024,8
latin,2024-08-11 12:00:00,2024-08-18 12:00:00,2024,8
latin,2024-08-18 12:00:00,2024-08-25 12:00:00,2024,8
latin,2024-08-25 12:00:00,2024-09-01 12:00:00,2024,8
latin,2024-09-01 12:00:00,2024-09-08 12:00:00,2024,9
latin,2024-09-08 12:00:00,2024-09-15 12:00:00,2024,9
latin,2024-09-15 12:00:00,2024-09-22 12:00:00,2024,9
latin,2024-09-22 12:00:00,2024-09-29 12:00:00,2024,9
latin,2024-09-29 12:00:00,2024-10-06 12:00:00,2024,9
latin,2024-10-06 12:00:00,2024-10-13 12:00:00,2024,10
latin,2024-10-13 12:00:00,2024-10-20 12:00:00,2024,10
latin,2024-10-20 12:00:00,2024-10-27 12:00:00,2024,10
latin,2024-10-27 12:00:00,2024-11-03 12:00:00,2024,10
latin,2024-11-03 12:00:00,2024-11-10 12:00:00,2024,11
latin,2024-11-10 12:00:00,2024-11-17 12:00:00,2024,11
latin,2024-11-17 12:00:00,2024-11-24 12:00:00,2024,11
latin,2024-11-24 12:00:00,2024-12-01 12:00:00,2024,11
latin,2024-12-01 12:00:00,2024-12-08 12:00:00,2024,12
latin,2024-12-08 12:00:00,2024-12-15 12:00:00,2024,12
latin,2024-12-15 12:00:00,2024-12-22 12:00:00,2024,12
latin,2024-12-22 12:00:00,2024-12-29 12:00:00,2024,12
latin,2024-12-29 12:00:00,2025-01-05 12:00:00,2024,12
latin,2025-01-05 12:00:00,2025-01-12 12:00:00,2025,1
latin,2025-01-12 12:00:00,2025-01-19 12:00:00,2025,1
latin,2025-01-19 12:00:00,2025-01-26 12:00:00,2025,1
latin,2025-01-26 12:00:00,2025-02-02 12:00:00,2025,1
latin,2025-02-02 12:00:00,2025-02-09 12:00:00,2025,2
latin,2025-02-09 12:00:00,2025-02-16 12:00:00,2025,2
latin,2025-02-16 12:00:00,2025-02-23 12:00:00,2025,2
latin,2025-02-23 12:00:00,2025-03-02 12:00:00,2025,2
latin,2025-03-02 12:00:00,2025-03-09 12:00:00,2025,3
latin,2025-03-09 12:00:00,2025-03-16 12:00:00,2025,3
latin,2025-03-16 12:00:00,2025-03-23 12:00:00,2025,3
latin,2025-03-23 12:00:00,2025-03-30 12:00:00,2025,3
latin,2025-03-30 12:00:00,2025-04-06 12:00:00,2025,3
latin,2025-04-06 12:00:00,2025-04-13 12:00:00,2025,4
latin,2025-04-13 12:00:00,2025-04-20 12:00:00,2025,4
latin,2025-04-20 12:00:00,2025-04-27 12:00:00,2025,4
latin,2025-04-27 12:00:00,2025-05-04 12:00:00,2025,4
latin,2025-05-04 12:00:00,2025-05-11 12:00:00,2025,5
latin,2025-05-11 12:00:00,2025-05-18 12:00:00,2025,5
latin,2025-05-18 12:00:00,2025-05-25 12:00:00,2025,5
latin,2025-05-25 12:00:00,2025-06-01 12:00:00,2025,5
latin,2025-06-01 12:00:00,2025-06-08 12:00:00,2025,6
latin,2025-06-08 12:00:00,2025-06-15 12:00:00,2025,6
latin,2025-06-15 12:00:00,2025-06-22 12:00:00,2025,6
latin,2025-06-22 12:00:00,2025-06-29 12:00:00,2025,6
latin,2025-06-29 12:00:00,2025-07-06 12:00:00,2025,6
latin,2025-07-06 12:00:00,2025-07-13 12:00:00,2025,7
latin,2025-07-13 12:00:00,2025-07-20 12:00:00,2025,7
latin,2025-07-20 12:00:00,2025-07-27 12:00:00,2025,7
latin,2025-07-27 12:00:00,2025-08-03 12:00:00,2025,7
latin,2025-08-03 12:00:00,2025-08-10 12:00:00,2025,8
latin,2025-08-10 12:00:00,2025-08-17 12:00:00,2025,8
latin,2025-08-17 12:00:00,2025-08-24 12:00:00,2025,8
latin,2025-08-24 12:00:00,2025-08-31 12:00:00,2025,8
latin,2025-08-31 12:00:00,2025-09-07 12:00:00,2025,8
latin,2025-09-07 12:00:00,2025-09-14 12:00:00,2025,9
latin,2025-09-14 12:00:00,2025-09-21 12:00:00,2025,9
latin,2025-09-21 12:00:00,2025-09-28 12:00:00,2025,9
latin,2025-09-28 12:00:00,2025-10-05 12:00:00,2025,9
latin,2025-10-05 12:00:00,2025-10-12 12:00:00,2025,10
latin,2025-10-12 12:00:00,2025-10-19 12:00:00,2025,10
latin,2025-10-19 12:00:00,2025-10-26 12:00:00,2025,10
latin,2025-10-26 12:00:00,2025-11-02 12:00:00,2025,10
latin,2025-11-02 12:00:00,2025-11-09 12:00:00,2025,11
latin,2025-11-09 12:00:00,2025-11-16 12:00:00,2025,11
latin,2025-11-16 12:00:00,2025-11-23 12:00:00,2025,11
latin,2025-11-23 12:00:00,2025-11-30 12:00:00,2025,11
latin,2025-11-30 12:00:00,2025-12-07 12:00:00,2025,11
latin,2025-12-07 12:00:00,2025-12-14 12:00:00,2025,12
latin,2025-12-14 12:00:00,2025-12-21 12:00:00,2025,12
latin,2025-12-21 12:00:00,2025-12-28 12:00:00,2025,12
latin,2025-12-28 12:00:00,2026-01-04 12:00:00,2025,12
latin,2026-01-04 12:00:00,2026-01-11 12:00:00,2026,1
latin,2026-01-11 12:00:00,2026-01-18 12:00:00,2026,1
latin,2026-01-18 12:00:00,2026-01-25 12:00:00,2026,1
latin,2026-01-25 12:00:00,2026-02-01 12:00:00,2026,1
latin,2026-02-01 12:00:00,2026-02-08 12:00:00,2026,2
latin,2026-02-08 12:00:00,2026-02-15 12:00:00,2026,2
latin,2026-02-15 12:00:00,2026-02-22 12:00:00,2026,2
latin,2026-02-22 12:00:00,2026-03-01 12:00:00,2026,2
latin,2026-03-01 12:00:00,2026-03-08 12:00:00,2026,3
latin,2026-03-08 12:00:00,2026-03-15 12:00:00,2026,3
latin,2026-03-15 12:00:00,2026-03-22 12:00:00,2026,3
latin,2026-03-22 12:00:00,2026-03-29 12:00:00,2026,3
indie,2005-02-13 12:00:00,2005-02-20 12:00:00,2005,2
indie,2005-02-20 12:00:00,2005-02-27 12:00:00,2005,2
indie,2005-02-27 12:00:00,2005-03-06 12:00:00,2005,2
indie,2005-03-06 12:00:00,2005-03-13 12:00:00,2005,3
indie,2005-03-13 12:00:00,2005-03-20 12:00:00,2005,3
indie,2005-03-20 12:00:00,2005-03-27 12:00:00,2005,3
indie,2005-03-27 12:00:00,2005-04-03 12:00:00,2005,3
indie,2005-04-03 12:00:00,2005-04-10 12:00:00,2005,4
indie,2005-04-10 12:00:00,2005-04-17 12:00:00,2005,4
indie,2005-04-17 12:00:00,2005-04-24 12:00:00,2005,4
indie,2005-04-24 12:00:00,2005-05-01 12:00:00,2005,4
indie,2005-05-01 12:00:00,2005-05-08 12:00:00,2005,5
indie,2005-05-08 12:00:00,2005-05-15 12:00:00,2005,5
indie,2005-05-15 12:00:00,2005-05-22 12:00:00,2005,5
indie,2005-05-22 12:00:00,2005-05-29 12:00:00,2005,5
indie,2005-05-29 12:00:00,2005-06-05 12:00:00,2005,5
indie,2005-06-05 12:00:00,2005-06-12 12:00:00,2005,6
indie,2005-06-12 12:00:00,2005-06-19 12:00:00,2005,6
indie,2005-06-19 12:00:00,2005-06-26 12:00:00,2005,6
indie,2005-06-26 12:00:00,2005-07-03 12:00:00,2005,6
indie,2005-07-03 12:00:00,2005-07-10 12:00:00,2005,7
indie,2005-07-10 12:00:00,2005-07-17 12:00:00,2005,7
indie,2005-07-17 12:00:00,2005-07-24 12:00:00,2005,7
indie,2005-07-24 12:00:00,2005-07-31 12:00:00,2005,7
indie,2005-07-31 12:00:00,2005-08-07 12:00:00,2005,7
indie,2005-08-07 12:00:00,2005-08-14 12:00:00,2005,8
indie,2005-08-14 12:00:00,2005-08-21 12:00:00,2005,8
indie,2005-08-21 12:00:00,2005-08-28 12:00:00,2005,8
indie,2005-08-28 12:00:00,2005-09-04 12:00:00,2005,8
indie,2005-09-04 12:00:00,2005-09-11 12:00:00,2005,9
indie,2005-09-11 12:00:00,2005-09-18 12:00:00,2005,9
indie,2005-09-18 12:00:00,2005-09-25 12:00:00,2005,9
indie,2005-09-25 12:00:00,2005-10-02 12:00:00,2005,9
indie,2005-10-02 12:00:00,2005-10-09 12:00:00,2005,10
indie,2005-10-09 12:00:00,2005-10-16 12:00:00,2005,10
indie,2005-10-16 12:00:00,2005-10-23 12:00:00,2005,10
indie,2005-10-23 12:00:00,2005-10-30 12:00:00,2005,10
indie,2005-10-30 12:00:00,2005-11-06 12:00:00,2005,10
indie,2005-11-06 12:00:00,2005-11-13 12:00:00,2005,11
indie,2005-11-13 12:00:00,2005-11-20 12:00:00,2005,11
indie,2005-11-20 12:00:00,2005-11-27 12:00:00,2005,11
indie,2005-11-27 12:00:00,2005-12-04 12:00:00,2005,11
indie,2005-12-04 12:00:00,2005-12-11 12:00:00,2005,12
indie,2005-12-11 12:00:00,2005-12-18 12:00:00,2005,12
indie,2005-12-18 12:00:00,2005-12-25 12:00:00,2005,12
indie,2005-12-25 12:00:00,2006-01-01 12:00:00,2005,12
indie,2006-01-01 12:00:00,2006-01-08 12:00:00,2006,1
indie,2006-01-08 12:00:00,2006-01-15 12:00:00,2006,1
indie,2006-01-15 12:00:00,2006-01-22 12:00:00,2006,1
indie,2006-01-22 12:00:00,2006-01-29 12:00:00,2006,1
indie,2006-01-29 12:00:00,2006-02-05 12:00:00,2006,1
indie,2006-02-05 12:00:00,2006-02-12 12:00:00,2006,2
indie,2006-02-12 12:00:00,2006-02-19 12:00:00,2006,2
indie,2006-02-19 12:00:00,2006-02-26 12:00:00,2006,2
indie,2006-02-26 12:00:00,2006-03-05 12:00:00,2006,2
indie,2006-03-05 12:00:00,2006-03-12 12:00:00,2006,3
indie,2006-03-12 12:00:00,2006-03-19 12:00:00,2006,3
indie,2006-03-19 12:00:00,2006-03-26 12:00:00,2006,3
indie,2006-03-26 12:00:00,2006-04-02 12:00:00,2006,3
indie,2006-04-02 12:00:00,2006-04-09 12:00:00,2006,4
indie,2006-04-09 12:00:00,2006-04-16 12:00:00,2006,4
indie,2006-04-16 12:00:00,2006-04-23 12:00:00,2006,4
indie,2006-04-23 12:00:00,2006-04-30 12:00:00,2006,4
indie,2006-04-30 12:00:00,2006-05-07 12:00:00,2006,4
indie,2006-05-07 12:00:00,2006-05-14 12:00:00,2006,5
indie,2006-05-14 12:00:00,2006-05-21 12:00:00,2006,5
indie,2006-05-21 12:00:00,2006-05-28 12:00:00,2006,5
indie,2006-05-28 12:00:00,2006-06-04 12:00:00,2006,5
indie,2006-06-04 12:00:00,2006-06-11 12:00:00,2006,6
indie,2006-06-11 12:00:00,2006-06-18 12:00:00,2006,6
indie,2006-06-18 12:00:00,2006-06-25 12:00:00,2006,6
indie,2006-06-25 12:00:00,2006-07-02 12:00:00,2006,6
indie,2006-07-02 12:00:00,2006-07-09 12:00:00,2006,7
indie,2006-07-09 12:00:00,2006-07-16 12:00:00,2006,7
indie,2006-07-16 12:00:00,2006-07-23 12:00:00,2006,7
indie,2006-07-23 12:00:00,2006-07-30 12:00:00,2006,7
indie,2006-07-30 12:00:00,2006-08-06 12:00:00,2006,7
indie,2006-08-06 12:00:00,2006-08-13 12:00:00,2006,8
indie,2006-08-13 12:00:00,2006-08-20 12:00:00,2006,8
indie,2006-08-20 12:00:00,2006-08-27 12:00:00,2006,8
indie,2006-08-27 12:00:00,2006-09-03 12:00:00,2006,8
indie,2006-09-03 12:00:00,2006-09-10 12:00:00,2006,9
indie,2006-09-10 12:00:00,2006-09-17 12:00:00,2006,9
indie,2006-09-17 12:00:00,2006-09-24 12:00:00,2006,9
indie,2006-09-24 12:00:00,2006-10-01 12:00:00,2006,9
indie,2006-10-01 12:00:00,2006-10-08 12:00:00,2006,10
indie,2006-10-08 12:00:00,2006-10-15 12:00:00,2006,10
indie,2006-10-15 12:00:00,2006-10-22 12:00:00,2006,10
indie,2006-10-22 12:00:00,2006-10-29 12:00:00,2006,10
indie,2006-10-29 12:00:00,2006-11-05 12:00:00,2006,10
indie,2006-11-05 12:00:00,2006-11-12 12:00:00,2006,11
indie,2006-11-12 12:00:00,2006-11-19 12:00:00,2006,11
indie,2006-11-19 12:00:00,2006-11-26 12:00:00,2006,11
indie,2006-11-26 12:00:00,2006-12-03 12:00:00,2006,11
indie,2006-12-03 12:00:00,2006-12-10 12:00:00,2006,12
indie,2006-12-10 12:00:00,2006-12-17 12:00:00,2006,12
indie,2006-12-17 12:00:00,2006-12-24 12:00:00,2006,12
indie,2006-12-24 12:00:00,2006-12-31 12:00:00,2006,12
indie,2006-12-31 12:00:00,2007-01-07 12:00:00,2006,12
indie,2007-01-07 12:00:00,2007-01-14 12:00:00,2007,1
indie,2007-01-14 12:00:00,2007-01-21 12:00:00,2007,1
indie,2007-01-21 12:00:00,2007-01-28 12:00:00,2007,1
indie,2007-01-28 12:00:00,2007-02-04 12:00:00,2007,1
indie,2007-02-04 12:00:00,2007-02-11 12:00:00,2007,2
indie,2007-02-11 12:00:00,2007-02-18 12:00:00,2007,2
indie,2007-02-18 12:00:00,2007-02-25 12:00:00,2007,2
indie,2007-02-25 12:00:00,2007-03-04 12:00:00,2007,2
indie,2007-03-04 12:00:00,2007-03-11 12:00:00,2007,3
indie,2007-03-11 12:00:00,2007-03-18 12:00:00,2007,3
indie,2007-03-18 12:00:00,2007-03-25 12:00:00,2007,3
indie,2007-03-25 12:00:00,2007-04-01 12:00:00,2007,3
indie,2007-04-01 12:00:00,2007-04-08 12:00:00,2007,4
indie,2007-04-08 12:00:00,2007-04-15 12:00:00,2007,4
indie,2007-04-15 12:00:00,2007-04-22 12:00:00,2007,4
indie,2007-04-22 12:00:00,2007-04-29 12:00:00,2007,4
indie,2007-04-29 12:00:00,2007-05-06 12:00:00,2007,4
indie,2007-05-06 12:00:00,2007-05-13 12:00:00,2007,5
indie,2007-05-13 12:00:00,2007-05-20 12:00:00,2007,5
indie,2007-05-20 12:00:00,2007-05-27 12:00:00,2007,5
indie,2007-05-27 12:00:00,2007-06-03 12:00:00,2007,5
indie,2007-06-03 12:00:00,2007-06-10 12:00:00,2007,6
indie,2007-06-10 12:00:00,2007-06-17 12:00:00,2007,6
indie,2007-06-17 12:00:00,2007-06-24 12:00:00,2007,6
indie,2007-06-24 12:00:00,2007-07-01 12:00:00,2007,6
indie,2007-07-01 12:00:00,2007-07-08 12:00:00,2007,7
indie,2007-07-08 12:00:00,2007-07-15 12:00:00,2007,7
indie,2007-07-15 12:00:00,2007-07-22 12:00:00,2007,7
indie,2007-07-22 12:00:00,2007-07-29 12:00:00,2007,7
indie,2007-07-29 12:00:00,2007-08-05 12:00:00,2007,7
indie,2007-08-05 12:00:00,2007-08-12 12:00:00,2007,8
indie,2007-08-12 12:00:00,2007-08-19 12:00:00,2007,8
indie,2007-08-19 12:00:00,2007-08-26 12:00:00,2007,8
indie,2007-08-26 12:00:00,2007-09-02 12:00:00,2007,8
indie,2007-09-02 12:00:00,2007-09-09 12:00:00,2007,9
indie,2007-09-09 12:00:00,2007-09-16 12:00:00,2007,9
indie,2007-09-16 12:00:00,2007-09-23 12:00:00,2007,9
indie,2007-09-23 12:00:00,2007-09-30 12:00:00,2007,9
indie,2007-09-30 12:00:00,2007-10-07 12:00:00,2007,9
indie,2007-10-07 12:00:00,2007-10-14 12:00:00,2007,10
indie,2007-10-14 12:00:00,2007-10-21 12:00:00,2007,10
indie,2007-10-21 12:00:00,2007-10-28 12:00:00,2007,10
indie,2007-10-28 12:00:00,2007-11-04 12:00:00,2007,10
indie,2007-11-04 12:00:00,2007-11-11 12:00:00,2007,11
indie,2007-11-11 12:00:00,2007-11-18 12:00:00,2007,11
indie,2007-11-18 12:00:00,2007-11-25 12:00:00,2007,11
indie,2007-11-25 12:00:00,2007-12-02 12:00:00,2007,11
indie,2007-12-02 12:00:00,2007-12-09 12:00:00,2007,12
indie,2007-12-09 12:00:00,2007-12-16 12:00:00,2007,12
indie,2007-12-16 12:00:00,2007-12-23 12:00:00,2007,12
indie,2007-12-23 12:00:00,2007-12-30 12:00:00,2007,12
indie,2007-12-30 12:00:00,2008-01-06 12:00:00,2007,12
indie,2008-01-06 12:00:00,2008-01-13 12:00:00,2008,1
indie,2008-01-13 12:00:00,2008-01-20 12:00:00,2008,1
indie,2008-01-20 12:00:00,2008-01-27 12:00:00,2008,1
indie,2008-01-27 12:00:00,2008-02-03 12:00:00,2008,1
indie,2008-02-03 12:00:00,2008-02-10 12:00:00,2008,2
indie,2008-02-10 12:00:00,2008-02-17 12:00:00,2008,2
indie,2008-02-17 12:00:00,2008-02-24 12:00:00,2008,2
indie,2008-02-24 12:00:00,2008-03-02 12:00:00,2008,2
indie,2008-03-02 12:00:00,2008-03-09 12:00:00,2008,3
indie,2008-03-09 12:00:00,2008-03-16 12:00:00,2008,3
indie,2008-03-16 12:00:00,2008-03-23 12:00:00,2008,3
indie,2008-03-23 12:00:00,2008-03-30 12:00:00,2008,3
indie,2008-03-30 12:00:00,2008-04-06 12:00:00,2008,3
indie,2008-04-06 12:00:00,2008-04-13 12:00:00,2008,4
indie,2008-04-13 12:00:00,2008-04-20 12:00:00,2008,4
indie,2008-04-20 12:00:00,2008-04-27 12:00:00,2008,4
indie,2008-04-27 12:00:00,2008-05-04 12:00:00,2008,4
indie,2008-05-04 12:00:00,2008-05-11 12:00:00,2008,5
indie,2008-05-11 12:00:00,2008-05-18 12:00:00,2008,5
indie,2008-05-18 12:00:00,2008-05-25 12:00:00,2008,5
indie,2008-05-25 12:00:00,2008-06-01 12:00:00,2008,5
indie,2008-06-01 12:00:00,2008-06-08 12:00:00,2008,6
indie,2008-06-08 12:00:00,2008-06-15 12:00:00,2008,6
indie,2008-06-15 12:00:00,2008-06-22 12:00:00,2008,6
indie,2008-06-22 12:00:00,2008-06-29 12:00:00,2008,6
indie,2008-06-29 12:00:00,2008-07-06 12:00:00,2008,6
indie,2008-07-06 12:00:00,2008-07-13 12:00:00,2008,7
indie,2008-07-13 12:00:00,2008-07-20 12:00:00,2008,7
indie,2008-07-20 12:00:00,2008-07-27 12:00:00,2008,7
indie,2008-07-27 12:00:00,2008-08-03 12:00:00,2008,7
indie,2008-08-03 12:00:00,2008-08-10 12:00:00,2008,8
indie,2008-08-10 12:00:00,2008-08-17 12:00:00,2008,8
indie,2008-08-17 12:00:00,2008-08-24 12:00:00,2008,8
indie,2008-08-24 12:00:00,2008-08-31 12:00:00,2008,8
indie,2008-08-31 12:00:00,2008-09-07 12:00:00,2008,8
indie,2008-09-07 12:00:00,2008-09-14 12:00:00,2008,9
indie,2008-09-14 12:00:00,2008-09-21 12:00:00,2008,9
indie,2008-09-21 12:00:00,2008-09-28 12:00:00,2008,9
indie,2008-09-28 12:00:00,2008-10-05 12:00:00,2008,9
indie,2008-10-05 12:00:00,2008-10-12 12:00:00,2008,10
indie,2008-10-12 12:00:00,2008-10-19 12:00:00,2008,10
indie,2008-10-19 12:00:00,2008-10-26 12:00:00,2008,10
indie,2008-10-26 12:00:00,2008-11-02 12:00:00,2008,10
indie,2008-11-02 12:00:00,2008-11-09 12:00:00,2008,11
indie,2008-11-09 12:00:00,2008-11-16 12:00:00,2008,11
indie,2008-11-16 12:00:00,2008-11-23 12:00:00,2008,11
indie,2008-11-23 12:00:00,2008-11-30 12:00:00,2008,11
indie,2008-11-30 12:00:00,2008-12-07 12:00:00,2008,11
indie,2008-12-07 12:00:00,2008-12-14 12:00:00,2008,12
indie,2008-12-14 12:00:00,2008-12-21 12:00:00,2008,12
indie,2008-12-21 12:00:00,2008-12-28 12:00:00,2008,12
indie,2008-12-28 12:00:00,2009-01-04 12:00:00,2008,12
indie,2009-01-04 12:00:00,2009-01-11 12:00:00,2009,1
indie,2009-01-11 12:00:00,2009-01-18 12:00:00,2009,1
indie,2009-01-18 12:00:00,2009-01-25 12:00:00,2009,1
indie,2009-01-25 12:00:00,2009-02-01 12:00:00,2009,1
indie,2009-02-01 12:00:00,2009-02-08 12:00:00,2009,2
indie,2009-02-08 12:00:00,2009-02-15 12:00:00,2009,2
indie,2009-02-15 12:00:00,2009-02-22 12:00:00,2009,2
indie,2009-02-22 12:00:00,2009-03-01 12:00:00,2009,2
indie,2009-03-01 12:00:00,2009-03-08 12:00:00,2009,3
indie,2009-03-08 12:00:00,2009-03-15 12:00:00,2009,3
